Species,LAI Value
Eucalyptus grandis * urophylla (mixed clonal),2.9
Eucalyptus grandis * urophylla (mixed clonal),3.4
Eucalyptus grandis * urophylla (mixed clonal),3.1
Eucalyptus grandis * urophylla (mixed clonal),3.8
Eucalyptus grandis * urophylla (mono clonal),3
Eucalyptus grandis * urophylla (mono clonal),3
Eucalyptus grandis * urophylla (mixed clonal),2.2
Eucalyptus grandis * urophylla (mixed clonal),3.3
Eucalyptus grandis * urophylla (mixed clonal),3.7
Eucalyptus grandis * urophylla (mixed clonal),4.2
Eucalyptus grandis * urophylla (mixed clonal),4.6
Eucalyptus grandis * urophylla (mixed clonal),5.8
Various tropical tree species,7
Various tropical tree species,6
Eucalyptus marginata,1.32
Eucalyptus spp.,2
"Eucalyptus rossii, E. maculata",0.81
"Eucalyptus rossii, E. maculata",1.24
Pinus radiata,1.56
"Eucalyptus maculata, E. gummifera",1.47
"Eucalyptus maculata, E. gummifera",1.53
"Eucalyptus maculata, E. gummifera",1.1
"Eucalyptus maculata, E. gummifera",1.3
"Eucalyptus maculata, E. gummifera",1.56
"Eucalyptus maculata, E. gummifera",1.96
"Eucalyptus maculata, E. gummifera",1.67
"Eucalyptus maculata, E. gummifera",1.52
"Eucalyptus maculata, E. gummifera",1.7
"Eucalyptus maculata, E. gummifera",1.09
"Eucalyptus maculata, E. gummifera",1.06
"Eucalyptus maculata, E. gummifera",1.48
"Eucalyptus maculata, E. gummifera",1.68
Deciduous northern temperate tree species,3.82
Eucalyptus globulus,4.58
Eucalyptus globulus,2.71
Eucalyptus globulus,3.3
Eucalyptus globulus,3.2
Eucalyptus globulus,4.3
Eucalyptus globulus,4.9
Eucalyptus globulus,6.1
Eucalyptus marginata,4
Eucalyptus diversicolor,2.6
Eucalyptus diversicolor,5
"Combretocarpus rotundatus, Cratoxylum arborescens, Buchanania sessifolia, Tetramerista glabra",5.6
"Couratari guianensis, Eschweilera sp., Manilkara huberi, Carapa guianensis, Sclerolobium paniculatum, Pouteria sp., Protium decandro, Licaria guianensis",5.07
"Protium sagotianum Marchland, Dialium guianense, Hevea brasiliensis, Brosimum lactescens, Cordia alliodora, Tovomita schomburgkii, Qualea paraensis",5
Pinus yunnanensis,1.7
Pinus yunnanensis,1.8
"Pinus yunnanensis, Keteleerla evekyniana",2.4
"Pinus yunnanensis, Keteleerla evekyniana",2.8
"Pinus yunnanensis, Keteleerla evekyniana",2.7
"Cyclobalanopsis glaucoldes, Keteleerla evekyniana",2.8
"Cyclobalanopsis glaucoldes, Keteleerla evekyniana",2.7
"Cyclobalanopsis glaucoldes, Keteleerla evekyniana",2.6
Cupressus spp.,4.49
Natural tropical cloud forest,4.96
Natural tropical cloud forest,4.52
Eucalyptus spp.,4.01
Pinus spp.,4.87
Natural tropical cloud forest,6.09
Kandelia candel,4.5
Kandelia candel,0.64
Bruguiera conjugata,6.5
Bruguiera conjugata,8.7
Rhizophora mucronata,5.4
Rhizophora apiculata,4.9
Rhizophora apiculata,4.93
Rhizophora apiculata,4.12
Rhizophora apiculata,4.56
Rhizophora apiculata,3.36
Rhizophora apiculata,3.74
Rhizophora apiculata,3.37
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (63 species)",5.7
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (63 species)",6.4
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (63 species)",6.5
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (63 species)",4.3
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (63 species)",6.3
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (63 species)",5.2
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (53 species)",4.9
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (53 species)",4.9
"Meliaceae, Lauraceae, Sapotaceae, Fagaceae (53 species)",5.2
Theobroma cacao,5.7
Theobroma cacao,6.3
Theobroma cacao,4.1
Calamus spp.,5.4
"Shorea conica, Shorea gibbosa",5.4
"Elateriospermum tapos, Anisoptera laevis, Parashorea lucida, Shorea retinoides",5.5
"Palaquium oxleyanum, Koompassia malaccensis, Parashorea lucida",5
"Shorea macroptera, Shorea lumutensis, Shorea acuminata",5.2
"Shorea macroptera, Shorea beccariana, Shorea acuta, Dipterocarpus glabosus, Dryobalanops aromatica",6.2
Tectona grandis,6.56
Dendrocalamus strictus,5.08
Various tropical tree species,6.77
Various dry tropics species,7.57
Moist tropical tree species,6.07
"Abies guatemalensis, Pinus, Oak",2.66
"Abies guatemalensis, Pinus",2.42
"Abies guatemalensis, Pinus",2.55
"Abies guatemalensis, Pinus, Oak",2.36
"Abies guatemalensis, Pinus",1.42
"Abies guatemalensis, Pinus, Oak",1.93
Fagus crenata,6
Fagus crenata,4.5
Fagus crenata,3.9
Fagus crenata,4.6
Fagus crenata,5.3
Fagus crenata,5.2
Fagus crenata,4.3
Magnolia obovata,5.3
Fagus crenata,4
Quercus crispula,12.1
Quercus crispula,8.1
Fagus crenata,5
Fagus crenata,4.5
Fagus crenata,4.2
Fagus crenata,4.4
Quercus serrata,4.4
Quercus serrata,4.4
Fagus crenata,5.2
Quercus serrata,4.5
Quercus serrata,3.6
Fagus crenata,4.1
Quercus serrata,4.8
Quercus serrata,3.9
Chamaecyparis obtusa,4.46
Chamaecyparis obtusa,5.51
Cryptomeria japonica,5.38
Cryptomeria japonica,2.71
Cryptomeria japonica,6.4
Cryptomeria japonica,4.36
Cryptomeria japonica,3.42
"Quercus serrata, Carpinus tschonoskii",8.34
Abies homolepis,10.6
Abies homolepis,7.4
Larix spp.,0.47
Larix spp.,0.23
Larix spp.,0.37
Larix spp.,0.59
Picea obovata,2.8
Populus tremula,3.15
Pinus sibirica,1.89
Betula pendula,1.54
Larix spp.,2.68
Populus tremula,3.85
"Quercus serrata, Prunus Verecunda ",4.3
Quercus serrata,7.3
"Quercus serrata, Ilex pedunculosa",7.8
"Clethra barbinervis, Prunus Verecunda, Cinnamomum camphora, Eurya japonica ",7.6
Chamaecyparis obtusa,3.8
"Mallotus japonicus, Ilex chinensis",4.4
Sasa kurilensis,2.15
Sasa senanensis ,3.25
Sasa tokugawana,5.3
Quercus acutissima,4.5
Quercus acutissima,2.9
Quercus acutissima,6.6
Quercus acutissima,6.9
Quercus acutissima,4.6
Quercus acutissima,7.1
Quercus acutissima,5.6
Quercus acutissima,6.5
Quercus acutissima,4.8
Quercus acutissima,3.8
Quercus acutissima,4.7
Quercus acutissima,5.1
Quercus acutissima,5.2
Quercus serrata,6.6
Quercus serrata,8.5
Quercus serrata,7.2
Quercus serrata,6.1
Quercus serrata,7.4
Quercus serrata,5.8
Quercus serrata,3.1
Quercus serrata,5.5
Quercus serrata,5.1
Quercus serrata,4.9
Quercus phillyraeoides,5.74
Quercus phillyraeoides,5.9
Chamaecyparis obtusa,5.1
Pinus radiata,14
Fagus sylvatica,2.89
Fagus sylvatica,2.97
Fagus sylvatica,3.1
Fagus sylvatica,2.77
Fagus sylvatica,2.5
Fagus sylvatica,3.22
Fagus sylvatica,2.28
Fagus sylvatica,2.88
Fagus sylvatica,3.13
Fagus sylvatica,3.17
Fagus sylvatica,3.34
Fagus sylvatica,3
Fagus sylvatica,2.73
Fagus sylvatica,2.56
Fagus sylvatica,3.31
Fagus sylvatica,2.39
Fagus sylvatica,2.78
Fagus sylvatica,3.01
Fagus sylvatica,2.56
Fagus sylvatica,2.61
Fagus sylvatica,2.8
Fagus sylvatica,2.33
Fagus sylvatica,2.47
Pinus contorta,12.3
Pinus contorta,12.1
Pinus contorta,7.7
Pinus contorta,1.3
Pinus contorta,8.8
Pinus contorta,7.3
Pinus contorta,7.1
Pinus contorta,3.9
Pinus contorta,9.9
Pinus contorta,4.5
Pinus contorta,9
Pinus contorta,9.1
Picea abies,5.86
Picea abies,5.55
"Picea abies, Pinus sylvestris",1.99
"Quercus spp., Acer spp.",4.3
"Quercus spp., Acer spp.",4.5
"Quercus spp., Acer spp.",4.7
"Quercus spp., Acer spp.",5.4
"Quercus spp., Acer spp.",5.8
"Quercus spp., Acer spp.",4.5
"Quercus spp., Acer spp.",6.2
"Quercus spp., Acer spp.",7.3
"Quercus spp., Acer spp.",3.9
"Quercus spp., Acer spp.",4.92
"Quercus spp., Acer spp.",4.55
"Quercus spp., Acer spp.",5.92
"Quercus spp., Acer spp.",4.43
"Quercus spp., Acer spp.",4.31
"Quercus spp., Acer spp.",3.32
"Quercus spp., Acer spp.",5.17
"Quercus spp., Acer spp.",1.88
"Quercus spp., Acer spp.",3.81
Pinus sylvestris,6.9
Pinus sylvestris,5.6
Pinus sylvestris,6.9
Pinus sylvestris,7.2
Pinus sylvestris,5.3
Pinus sylvestris,4.9
Pinus sylvestris,4.1
Pinus sylvestris,4.2
"Pinus sylvestris, Pinus nigra",2.14
Pinus sylvestris,2.59
Pinus contorta,1.5
Pinus contorta,1.6
Pinus contorta,1.6
Pinus contorta,2.1
Pinus contorta,3.3
Pinus contorta,3
Pinus contorta,3
Pinus contorta,2.9
Pinus contorta,3.7
Pinus contorta,2.5
Pinus contorta,2
Pinus contorta,1.3
Pinus contorta,1.8
Pinus contorta,2.2
Pinus contorta,1.4
Pinus contorta,1.8
Pinus contorta,2.2
Pinus contorta,2.2
Pinus contorta,1.2
Pinus contorta,2.2
Pinus contorta,2.5
Pinus contorta,3.1
Pinus contorta,2.4
Pinus contorta,1.7
Pinus contorta,1.8
Pinus contorta,2.5
Pinus contorta,1.9
Pinus contorta,0.9
Pinus contorta,1.8
Pinus contorta,2.8
Pinus contorta,2.8
Pinus contorta,3.1
Pinus contorta,2
Pinus contorta,1.9
Pinus contorta,2.6
Pseudotsuga menziesii,6.47
Pseudotsuga menziesii,5.9
Pseudotsuga menziesii,5.98
Pseudotsuga menziesii,7.79
Pseudotsuga menziesii,7.62
Pseudotsuga menziesii,7.81
Pseudotsuga menziesii,7.37
"Larix occidentalis, Pinus monticola",8.86
"Pinus monticola, Larix occidentalis",7.99
"Abies grandis, Thuja plicata, Pseudotsuga menziesii",11.68
"Pseudotsuga menziesii, Pinus ponderosa",9.93
Pseudotsuga menziesii,8.54
"Pseudotsuga menziesii, Pinus monticola",7.97
Pinus sylvestris,2.73
Sequoia sempervirens,9.5
Sequoia sempervirens,13.92
Sequoia sempervirens,14.48
Sequoia sempervirens,14.41
Tsuga heterophylla,11.07
Tsuga heterophylla,13.75
"Tsuga heterophylla, Pseudotusga menziesii",11.58
Abies amabilis,11.63
Abies concolor,8.17
Sequoia sempervirens,11.71
Pinus strobus,1.5
Pinus strobus,2.4
Pinus strobus,2.4
Pinus strobus,2.3
"Bruguiera gymnorrhiza, Bruguiera sexangula, Kandelia obovata, R. stylosa",4.48
"Aegiceras corniculatum, Bruguiera gymnorrhiza, Kandelia obovata, R. stylosa",4.36
Avicennia marina,3.45
Kandelia obovata,3.17
Sonneratia apetala,5.14
Betula pendula,3.7
Quercus pyrenaica,3.4
Salix viminalis,1.9
Salix viminalis,2.5
Salix dasyclados,3.2
"Carpinus betulus, Fagus sylvatica, Quercus petraea, Tilia cordata ",7.8
Picea abies,6.8
"Picea abies, Fagus sylvatica",6.6
"Picea abies, Fagus sylvatica",6
Pinus cembra,3.9
Pinus sylvestris,1.45
Pinus sylvestris,2.07
Pinus sylvestris,1.57
Acacia melanoxylon,2.5
Pinus canariensis,3.25
Pinus canariensis,3.53
Pinus canariensis,3.18
Pinus canariensis,3.09
"Betula pendula, Betula pubescens",0.47
"Betula pendula, Betula pubescens",2.98
"Betula pendula, Betula pubescens",2.12
"Betula pendula, Betula pubescens",1.63
"Betula pendula, Betula pubescens",1.87
"Betula pendula, Betula pubescens",1.9
"Betula pendula, Betula pubescens",2.5
"Betula pendula, Betula pubescens",0.7
"Betula pendula, Betula pubescens",0.91
"Betula pendula, Betula pubescens",1.52
"Betula pendula, Betula pubescens",1.77
Picea abies,8.45
Picea abies,8.31
Picea abies,7.82
Picea abies,8.3
Picea abies,8.05
Picea abies,7.61
Picea abies,7.15
Picea abies,5.74
Picea abies,8.8
Picea abies,8.51
Picea abies,8.3
Picea abies,5.94
Picea abies,5.3
Picea abies,6.62
Picea abies,8.7
Picea abies,7.95
Picea abies,8.15
Picea abies,8.14
Picea abies,8.6
Picea abies,8.58
Picea abies,7.82
Picea abies,8.07
Picea abies,7.31
Picea abies,7.7
Picea abies,9.26
Picea abies,8.13
Picea abies,7.49
Picea abies,7.87
Picea abies,4.86
Picea abies,9.2
Picea abies,10.34
Picea abies,6.08
Alnus glutinosa,8.26
Alnus glutinosa,4.95
Alnus glutinosa,2.07
Alnus glutinosa,6.19
Alnus glutinosa,5.78
Alnus incana,1.83
Alnus incana,1.28
Alnus incana,2.68
Alnus incana,1.28
Alnus incana,3.28
Alnus incana,0.62
Alnus incana,4.65
Alnus incana,2.02
Alnus incana,4.2
Alnus incana,4
Alnus incana,2.01
Betula pendula,3.21
Betula pendula,3.88
Betula pendula,3.03
Betula pendula,4.07
Betula pendula,4.09
Betula pendula,2.07
Betula pendula,0.66
Betula pubescens,5.12
Betula pubescens,2.85
Betula pubescens,4.58
Betula pubescens,4.89
Betula pubescens,2
Populus tremula,3.07
Populus tremula,2.7
Populus tremula,2.5
Populus tremula,2.49
Populus tremula,2.43
Populus tremula,2.58
Populus tremula,2.56
Populus tremula,2.92
Eucalyptus grandis,3.8
Quercus ilex,5.62
Quercus ilex,6.56
Quercus robur,6.23
Pinus contorta,3.9
Pinus contorta,3.5
Pinus contorta,3.8
Pinus contorta,3.7
Pinus contorta,3
Pinus contorta,3.7
Pinus contorta,2.8
Pinus contorta,3.1
Pinus contorta,3.5
Pinus contorta,3.8
Pinus contorta,2.3
Pinus contorta,3.2
Hevea brasiliensis,5.34
Fagus sylvatica,10.2
Fagus sylvatica,7.8
Fagus sylvatica,7.8
Fagus sylvatica,7.5
Fagus sylvatica,9
Fagus sylvatica,7.3
Fagus sylvatica,8.8
Fagus sylvatica,8.4
Fagus sylvatica,8.5
Fagus sylvatica,9
Fagus sylvatica,7.8
Fagus sylvatica,9.2
Fagus sylvatica,7.2
Fagus sylvatica,5.4
Fagus sylvatica,8.6
Pseudotsuga menziesii,7.99
Pseudotsuga menziesii,8.41
Pseudotsuga menziesii,8.86
Pseudotsuga menziesii,7.44
Pseudotsuga menziesii,3.37
Pseudotsuga menziesii,9.83
Pseudotsuga menziesii,7.13
Pseudotsuga menziesii,4.63
Fagus sylvatica,6.58
Fagus sylvatica,2.79
Fagus sylvatica,6.71
Fagus sylvatica,5.53
Fagus sylvatica,7.18
Fagus sylvatica,6.79
Pseudotsuga menziesii,5.6
Pseudotsuga menziesii,7.4
Pseudotsuga menziesii,5.6
Pseudotsuga menziesii,4.9
Fagus sylvatica,7.5
Fagus sylvatica,6.7
Populus tremula,4.22
Pinus ponderosa,3.3
Pinus ponderosa,1.9
Pinus ponderosa,2
Pinus ponderosa,1.5
Pinus ponderosa,2.4
Pinus ponderosa,3.2
Pinus ponderosa,1.5
Pinus ponderosa,1.9
Pinus ponderosa,1.4
Pinus ponderosa,1.8
Pinus ponderosa,1.9
Pinus ponderosa,2.1
Pinus ponderosa,3.1
Pinus ponderosa,3.2
Pinus pinaster,2.86
Pinus pinaster,2.26
Pinus pinaster,1.78
Pinus pinaster,1.76
Pinus sylvestris,3
Quercus ilex,1.7
Quercus ilex,2.01
Quercus ilex,3.9
"Quercus robur, Fagus sylvatica",5.5
Fraxinus excelsior,4.5
"Quercus robur, Acer pseudoplatanus",5.3
Acacia mangium,3
"Quercus ilex, Arbutus unedo, Phyllirea media",5.3
"Quercus ilex, Arbutus unedo, Phyllirea media",4.6
"Quercus ilex, Arbutus unedo, Phyllirea media",5.1
Castanea sativa,3.29
Pinus pinaster,2.66
Eucalyptus clone (E. grandis *E. urophylla),3.4
Savanna trees and shrubs species,2.32
Savanna trees species,2.76
Savanna trees species,2.85
Pinus sylvestris,2.1
Nothofagus fusca,7
Scaevola plumieri,1.05
Picea abies,10.6
Picea abies,11.9
Acacia koa,1.42
Acacia koa,3.46
Acacia koa,1.7
Acacia koa,2.48
Acacia koa,5.34
Acacia koa,4.06
Avicennia marina,0.56
Avicennia marina,1.06
Pinus sylvestris,1.52
Pinus sylvestris,1.34
Pinus sylvestris,1.44
Pinus sylvestris,1.8
Pinus sylvestris,1.39
Pinus sylvestris,1.91
Pinus sylvestris,1.3
Pinus sylvestris,1.28
Pinus sylvestris,1.28
Pinus sylvestris,1.53
Pinus sylvestris,1.45
Pinus sylvestris,1.07
Pinus sylvestris,0.89
Pinus sylvestris,1.16
Pinus sylvestris,0.75
Pinus sylvestris,0.68
Pinus sylvestris,0.15
Pinus sylvestris,1.43
Pinus sylvestris,1.72
Pinus sylvestris,2.32
Pinus sylvestris,2.43
Acacia koa,2.3
Acacia koa,2.41
Acacia koa,3.74
Acacia koa,1.77
Acacia koa,2.9
Acacia koa,2.22
Acacia koa,2.29
Acacia koa,1.17
"Acacia koa, Fraxinus udhei",1.71
"Acacia koa, Fraxinus udhei",1.33
"Acacia koa, Fraxinus udhei",0.68
Dacrydium cupressinum,3.7
Nothofagus pumila,4.3
Nothofagus antarctica,4.7
"Quercus alba, Carya tomentosa",5
Pinus radiata,4.59
Pinus pinaster,4.56
Pinus taeda,1.28
Pinus taeda,1.35
Pinus taeda,0.94
Pinus taeda,1.22
Pinus taeda,1.82
Pinus taeda,1.83
Abies balsamea,9.7
Abies balsamea,8.7
Abies balsamea,12.9
Abies balsamea,7.5
Abies balsamea,12.1
Abies balsamea,8.3
Abies balsamea,6.5
Abies balsamea,14
Abies balsamea,12.2
Abies balsamea,8.4
Abies balsamea,11.6
Abies balsamea,15.5
Abies balsamea,15.6
Abies balsamea,6.9
Abies balsamea,10.4
Abies balsamea,5.2
Abies balsamea,12
Abies balsamea,13.1
Abies balsamea,12.4
Abies balsamea,7.8
Abies balsamea,13.1
Abies balsamea,10.2
Abies balsamea,9.2
Abies balsamea,9.86
Abies balsamea,9.45
Abies balsamea,6.17
1176 tree species,4.7
Guiera senegalensis,0.82
Liquidambar styraciflua,5.5
Eucalyptus maculata,4.9
"Betula nana, Ledum decumbens, Salix pulchra",1.65
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",2.15
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",1.48
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",0.77
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",1.48
"Vaccinium uliginosum, Salix lanata spp., Ledum, Empetrum hermaphroditum",0.95
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",0.61
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",0.71
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",0.37
"Salix spp., Dryas, Arctous alpina, Cassiope, Vaccinium vitis-idaea",0.01
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",2.9
"Alnus, Betual exilis, Salix alaxensis, Salix pulchra",2.27
"Fraxinus excelsior, Acer pseudoplatanus, Tilia platyphyllos, Tilia cordata, Fagus sylvatica, Quercus robur (total 11 species)",5.1
"Fagus sylvatica, Fraximum excelsior",5
Fagus sylvatica,4
Picea abies,4
Fagus crenata,4.83
Fagus crenata,4.11
Fagus crenata,5.38
Fagus crenata,7.11
Betula erumani,3.59
Betula erumani,3.11
Betula erumani,3.36
Eucalyptus globulus,4.6
Eucalyptus globulus,3.7
Fagus crenata,6.8
Castanopsis cuspidata,8.2
"Quercus glauca, Quercus salicina, Quercus acuta, Camellia japonica",8.9
"Quercus glauca, Quercus salicina, Quercus acuta, Camellia japonica",7.5
"Quercus glauca, Quercus salicina, Quercus acuta, Camellia japonica",8.2
Camellia japonica,6.2
Camellia japonica,5.6
Camellia japonica,3.7
Camellia japonica,6.8
Castanopsis cuspidata,12.8
Castanopsis cuspidata,11.7
Castanopsis cuspidata,11.1
Castanopsis cuspidata,9.4
Castanopsis cuspidata,7.2
Castanopsis cuspidata,5.2
Castanopsis cuspidata,7.4
"Quercus phillyraeoides, Rapanaea neriifolia",9.6
"Quercus phillyraeoides, Rapanaea neriifolia",13.8
"Quercus phillyraeoides, Rapanaea neriifolia",10.5
Fagus sylvatica,5.3
Quercus petraea,2.73
Quercus pyrenaica,2.41
Populus tremuloides,0.37
Populus tremuloides,0.37
Populus tremuloides,1.5
Populus tremuloides,1.8
Populus tremuloides,0.8
Populus tremuloides,3.1
Picea mariana,4.3
Abies alba,7.8
"Quercus ruber, Fraxinus excelsior, Tilia sp., Acer sp., et al.",4.6
"Abies spp./ Picea abies, Fagus sylvatica",9
Abies alba,7.4
Picea abies,12
Picea abies,10.7
Picea abies,7.7
Picea abies,7.9
Pinus sylvestris,2.3
Pinus sylvestris,2.6
"Pentacme siamensis, Terminalia tomentosa, Terminalia mucronata et al.",1.6
"Shorea robusta, Dipterocarpus tuberculatus, Parinarium anamense et al.",1.8
"Dipterocarpus alatus, Mangifera caloneura, Gymnosporia spp.",12.1
"Dipterocarpus obtusifolius, Shorea obtusa et al.",2.65
"Dipterocarpus obtusifolius, Shorea obtusa et al.",4.9
"Dipterocarpus obtusifolius, Lagerstroemia calyculata et al.",5.7
Elaeis guineensis,4.42
Elaeis guineensis,5.58
Elaeis guineensis,4.79
"Shorea spp., Dipterocarpus spp., Koompassia spp. et al.",6.87
Zelkovab serrata,3.95
"Camellia japonica, Machilus thunbergii",6.3
Castanopsis cuspidata,5.99
Quercus myrsinifolia,8
Quercus myrsinifolia,8.1
Quercus myrsinifolia,9
Sasa nipponica,4.7
Sasa nikkoensis,5.2
Sasa oseana,4.7
Sasa kurilensis,5.3
Chamaecyparis obtusa,6.4
Chamaecyparis obtusa,6.9
Chamaecyparis obtusa,6.8
Chamaecyparis obtusa,5.3
Chamaecyparis obtusa,4.8
Chamaecyparis obtusa,5.4
Chamaecyparis obtusa,4.7
"Bucida buceras, Gymnanthes lucida, Bursera simaruba",4.2
Pinus nigra,8.2
Pseudotsuga menziesii,16.33
Pseudotsuga menziesii,26.91
Pseudotsuga menziesii,30.36
Pseudotsuga menziesii,22.31
Pseudotsuga menziesii,28.06
Pseudotsuga menziesii,24.61
Pseudotsuga menziesii,33.81
Pseudotsuga menziesii,16.33
Pseudotsuga menziesii,21.16
Pseudotsuga menziesii,29.21
Pseudotsuga menziesii,23.46
Pseudotsuga menziesii,33.81
Pseudotsuga menziesii,34.96
Pseudotsuga menziesii,24.61
Pinus resinosa,10.7
Pinus resinosa,5.3
Pinus resinosa,7.3
Pinus resinosa,7
Populus tremuloides,6.6
Tsuga heterophylla,37
Tsuga heterophylla,46.5
Fraxinus excelsior,3.6
Quercus robur,2.6
Fagus sylvatica,4.4
Quercus robur,2
Fagus sylvatica,4.7
Fagus sylvatica,4.7
Fagus sylvatica,5.21
Betula spp.,1.16
Pinus sylvestris,2
"Pinus sylvestris, Picea abies",3.5
Pinus sylvestris,6.3
"Pinus sylvestris, Picea abies",5.4
Pinus sylvestris,4
Picea abies,5.5
Pinus sylvestris,5.7
"Pinus sylvestris, Picea abies",3.7
"Pinus sylvestris, Picea abies",4
Eucalyptus grandis*Eucalyptus urophylla hybrids,4.39
Eucalyptus grandis*Eucalyptus urophylla hybrids,5.83
Eucalyptus grandis*Eucalyptus urophylla hybrids,4.19
Eucalyptus grandis*Eucalyptus urophylla hybrids,3.54
Eucalyptus grandis,4.15
Eucalyptus grandis,3.6
Fraxinus pennsylvanica,3
Eucalyptus globulus,1.39
"Eucalyptus globulus, Acacia mearnsii",2.07
Acacia mearnsii,1.35
Populus tremuloides ,3.65
Picea mariana ,2.65
Picea mariana ,5.5
Picea mariana ,4.57
Picea mariana ,4.04
Pinus halepensis,1.15
Pinus halepensis,1.33
Pinus banksiana,2.04
Picea mariana ,4.81
Pinus banksiana,1.88
Pinus banksiana,2.61
Picea mariana ,4
Pinus banksiana,3.1
Populus tremuloides ,2.59
Populus tremuloides ,2.5
Picea mariana ,3.73
Pinus banksiana,1.22
Pinus banksiana,2.77
Pinus banksiana,2.35
Picea mariana ,3.79
Pinus banksiana,2.18
Pinus banksiana,2.03
"Picea mariana, Larix laricina",1.29
"Picea mariana, Larix laricina",1.17
"Picea mariana, Larix laricina",1.04
Larix laricina,1
Larix laricina,0.86
Larix laricina,0.38
Picea mariana,2.69
Picea mariana,1.5
