Species,LAI Value
Picea mariana,1.85
"Picea mariana, Larix laricina",0.42
"Picea mariana, Larix laricina",0.66
"Picea mariana, Larix laricina",0.77
"Quercus alba, Quercus rubra, Quercus marilandica",6.1
"Quercus alba, Quercus rubra, Quercus marilandica",4.8
"Quercus alba, Quercus rubra, Quercus marilandica",4.5
"Quercus alba, Quercus rubra, Quercus marilandica",6.1
"Quercus alba, Quercus rubra, Quercus marilandica",6.9
"Quercus alba, Quercus rubra, Quercus marilandica",6.7
"Quercus alba, Quercus rubra, Quercus marilandica",5.9
"Quercus alba, Quercus rubra, Quercus marilandica",7.4
"Quercus alba, Quercus rubra, Quercus marilandica",6.2
"Quercus alba, Quercus rubra, Quercus marilandica",7.4
"Quercus alba, Quercus rubra, Quercus marilandica",5.5
Various (T1 in Hoffmann 2005 Oecologia),4.17
Various (T1 in Hoffmann 2005 Oecologia),1.9
Various (T1 in Hoffmann 2005 Oecologia),3.52
Various (T1 in Hoffmann 2005 Oecologia),2.95
"Entandrophragma spp., Gilbertiodendron dewevrei, sem-deciduous spp.",5.47
Picea mariana,3.13
Picea mariana,7.52
Picea mariana,5.8
Picea mariana,2.8
Picea mariana,3.66
Picea mariana,2.73
Picea mariana,6.58
Picea mariana,5.22
Picea mariana,3.09
Picea mariana,2.56
Picea mariana,3.22
Picea mariana,6.71
Picea mariana,8.97
Picea mariana,6.81
Picea mariana,7.18
Picea mariana,6.08
Picea mariana,6.21
Picea mariana,3.36
Picea mariana,5.48
Picea mariana,2.62
Picea mariana,2.59
Picea mariana,2.23
Picea mariana,4.22
Picea mariana,3.92
Picea mariana,1.56
Picea mariana,2.62
Picea mariana,1.13
Populus fremontii,2.6
Larix gmelinii,1.5
Larix gmelinii,1.81
Larix gmelinii,2.02
Larix gmelinii,2.22
Larix gmelinii,1.94
Pinus contorta,2.79
Picea glauca,6.4
"Pinus contorta, Picea glauca, Populus tremuloides, Populus balsamifera",3.79
"Populus tremuloides, Populus balsamifera",2.14
Pinus sylvestris,3.8
Picea abies,3.4
Betula pubescens,2.5
Pinus taeda,4.56
Pinus taeda,4.71
Pinus taeda,4.68
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",5.09
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",4.82
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",4.72
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",4.05
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",4.11
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",4.36
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",5.22
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",5.05
"Pinus taeda, Liquidambar styraciflua, Liriodendron tulipifera, Ulmus elata, Acer rubrum, Quercus spp., Carya spp.",4.2
"Fagus grandifolia, Acer saccharum, Betula alleghaniensis, Acer rubrum, Betula papyrifera",3.6
"Quercus sp., Carya sp., Acer sp.",6
"Quercus sp., Carya sp.",5.6
"Acer saccharum, Liriodendron tulipifera, Quercus spp.",4.9
"Populus grandidentata, Populus tremuloides",4.4
"Quercus prinus, Quercus velutina, Quercus coccinia",4.05
"Picea mariana, Pinus banksiana",5.5
"Picea mariana, Pinus banksiana",5.3
Picea mariana,7.18
Picea mariana,5.5
Picea mariana,2.9
Picea mariana,2.4
Eucalyptus regnans,6.2
Eucalyptus regnans,4.4
Eucalyptus regnans,4.29
Eucalyptus regnans,3.67
Eucalyptus regnans,3.99
Eucalyptus regnans,4.76
Eucalyptus regnans,4.69
Eucalyptus regnans,4.48
Eucalyptus regnans,4.47
Eucalyptus regnans,3.61
Eucalyptus regnans,3.11
Eucalyptus regnans,3.61
Eucalyptus regnans,3.65
Eucalyptus grandis hybrids,2.3
Eucalyptus grandis * camaldulensis hybrid,2.29
Eucalyptus grandis * camaldulensis hybrid,1.98
Eucalyptus grandis * camaldulensis hybrid,1.18
Eucalyptus grandis * camaldulensis hybrid,2.36
Eucalyptus grandis * camaldulensis hybrid,2.13
Eucalyptus grandis * camaldulensis hybrid,1.51
Eucalyptus grandis * camaldulensis hybrid,3.01
Eucalyptus grandis * camaldulensis hybrid,2.46
Eucalyptus grandis * camaldulensis hybrid,2.65
Eucalyptus grandis * camaldulensis hybrid,2.18
Eucalyptus grandis * camaldulensis hybrid,1.79
Eucalyptus grandis * camaldulensis hybrid,3.95
"Pinus koriaensis,Tilia amurensis, Quercus mongolica, Fraxinus mandshurica, Acer mino",5
"Schima superba, Castanopsis chinensi, Pinus massoniana",4
"Pometia tomentosa,Terminalia myriocarpa, Barringtonia macrostachya",6
"Potentilla fruticosa, Kobresia humilis, Poa Annua, Festuca rubra",2.8
"Pinus elliottii, Pinus massoniana, Cunnighamia lanceolata",3.6
"Eucalyptus nitens, Acacia dealbata",3.7
"Eucalyptus nitens, Acacia dealbata",4
"Eucalyptus nitens, Acacia dealbata",3.5
"Eucalyptus nitens, Acacia dealbata",2.3
"Eucalyptus nitens, Acacia dealbata",3
"Eucalyptus nitens, Acacia dealbata",3.6
Eucalyptus nitens,2.5
Acacia dealbata,6.5
Eucalyptus nitens,2.5
"Eucalyptus tetrodonta, Eucalyptus miniata",0.9
"Eucalyptus tetrodonta, Eucalyptus miniata",1
"Eucalyptus tetrodonta, Eucalyptus miniata",0.7
"Eucalyptus tetrodonta, Eucalyptus miniata",1.1
"Eucalyptus tetrodonta, Eucalyptus miniata",0.9
"Eucalyptus tetrodonta, Eucalyptus miniata",0.5
"Eucalyptus tetrodonta, Eucalyptus miniata",0.8
"Eucalyptus tetrodonta, Eucalyptus miniata",0.6
Acacia,0.1
Acacia,0.2
Acacia,0.3
Acacia,0.3
Acacia,1
Evergreen forest,2.1
"Eucalyptus tetrodonta, Eucalyptus miniata",1
"Eucalyptus tetrodonta, Eucalyptus miniata",0.6
"Eucalyptus tetrodonta, Eucalyptus miniata",0.4
"Eucalyptus tetrodonta, Eucalyptus miniata",1
"Eucalyptus tetrodonta, Eucalyptus miniata",0.7
"Eucalyptus tetrodonta, Eucalyptus miniata",0.7
"Eucalyptus tetrodonta, Eucalyptus miniata",1
"Eucalyptus tetrodonta, Eucalyptus miniata",0.9
"Eucalyptus tetrodonta, Eucalyptus miniata",0.6
"Eucalyptus tetrodonta, Eucalyptus miniata",0.8
Eucalyptus nitens,5.83
Eucalyptus nitens,4.73
Eucalyptus nitens,3.28
Eucalyptus nitens,3.72
Eucalyptus nitens,4.25
Eucalyptus nitens,4.87
Eucalyptus nitens,4.31
Dry sclerophyll forest species,1.48
Tropical rain forest species,6.49
Eucalyptus sp.,0.79
Eucalyptus sp.,1.71
Eucalyptus sp.,1.6
Eucalyptus sp.,1.64
Eucalyptus sp.,2.31
Eucalyptus sp.,1.45
Eucalyptus sp.,1.02
Eucalyptus sp.,0.89
Eucalyptus sp.,0.86
Eucalyptus sp.,1.8
Eucalyptus sp.,1.2
Not described,0.64
Not described,0.86
Not described,0.69
Not described,1.01
Not described,0.32
Not described,1.27
Not described,1.67
Not described,0.13
Not described,0.25
Not described,0.32
Not described,0.38
Eucalyptus sp.,0.36
Eucalyptus sp.,0.48
Eucalyptus sp.,0.59
Eucalyptus sp.,0.57
Eucalyptus sp.,0.61
Eucalyptus sp.,0.65
Eucalyptus sp.,0.54
Eucalyptus sp.,0.42
Eucalyptus sp.,0.77
Eucalyptus sp.,0.81
Eucalyptus sp.,0.83
Eucalyptus sp.,0.93
Quercus petraea,6.4
Quercus petraea,6.2
Quercus petraea,5.4
Quercus petraea,6.5
Quercus petraea,5.8
Fagus sylvatica,6.6
Fagus sylvatica,5.7
Fagus sylvatica,6.5
Fagus sylvatica,5.3
Fagus sylvatica,5
Fagus sylvatica,5.3
Picea abies,7.1
Fagus sylvatica,7.3
Fagus sylvatica,7.9
Picea abies,7.7
"Picea abies, Fagus sylvatica",5.7
Picea abies,3.73
Picea abies,3.8
Picea abies,3.83
"Picea abies, Abies",4.6
"Picea abies, Abies",4.56
"Picea abies, Abies",4.41
"Picea abies, Abies",4.27
"Picea abies, Abies",4.71
"Picea abies, Abies",4.13
Picea abies,4.18
Picea abies,4.3
Picea abies,3.54
Picea abies,3.64
Fagus sylvatica,5.78
"Fagus sylvatica, Fraxinus",5
"Fagus sylvatica, Fraxinus",5.42
Fagus sylvatica,5.69
Fagus sylvatica,5.42
"Carpinus orientalis, Quercus pubescentis",5.7
Fraxinus oruns,6.05
Picea abies,12.8
Pinus sylvestris,3.8
Pinus sylvestris,4.6
Pinus sylvestris,1.5
Pinus sylvestris,3.4
Pinus sylvestris,4.9
Picea abies,9.3
Pinus sylvestris,6.3
Pinus sylvestris,7.2
Pinus sylvestris,3.6
Pinus sylvestris,4.4
Pinus sylvestris,3.2
Pinus sylvestris,3.7
Pinus sylvestris,4.4
Pinus sylvestris,1.1
Pinus sylvestris,4
Picea abies,8.64
Quercus pubescens,3
Cistus albidus,2.2
Cistus monospeliensis,1.36
Quercus coccifera,4.15
Arbutus unedo,3.05
Tropical rainforest (1053 species),5.85
Tropical rainforest (1053 species),6.4
Quercus robur,4.4
Salix spp.,0.99
Betula nana,0.97
Empetrum hermaphroditum,0.72
Salix spp.,0.81
Betula nana,1.02
Vaccinium uliginosum,0.38
Empetrum hermaphroditum,0.5
Andromeda polifolia,0.23
Loiseleuria procumbens,0.02
Nothofagus solandri,5.43
Nothofagus solandri,7.11
Nothofagus solandri,5.72
Alnus incana,5.43
Betula pendula,3.08
Betula pendula,2.56
Betula pendula,1.57
Betula pendula,1.65
Betula pendula,2.91
Betula pendula,3
Betula pendula,2.94
Betula pendula,1.54
Betula pubescens,2.74
Betula pubescens,3.57
Betula pubescens,2.85
Betula pubescens,1.48
Betula pubescens,2.03
Betula pubescens,3.78
Betula pubescens,0.99
Betula pubescens,2.09
Fagus sylvatica,6.4
Fagus sylvatica,6.9
"Tilia cordata, Tilia platyphyllos, Fagus sylvatica",7.1
Fraxinus excelsior,4.55
Betula pendula,3.63
Betula pendula,4.64
Betula pendula,1.21
Betula pendula,1.96
Betula pendula,3.01
Tsuga mertensiana,5.6
Tsuga mertensiana,5.2
Pseudotsuga menziesii,12
Quercus robur,4.2
Nothofagus solandri,3
Nothofagus solandri,3.7
Nothofagus solandri,5.7
Nothofagus solandri,7.4
"Sapotaceae, Fabaceae, Violaceae, Chrysobalanacae spp. (over 100 species)",5.39
"Sapotaceae, Fabaceae, Violaceae, Chrysobalanacae spp. (over 100 species)",5.51
"Fagus crenata, Carpinus laxiflora, Acer sieboldianum etc.",6.51
"Fagus crenata, Carpinus laxiflora, Acer sieboldianum etc.",4.82
"Fagus crenata, Carpinus laxiflora, Acer sieboldianum etc.",6
"Fagus crenata, Carpinus laxiflora, Acer sieboldianum etc.",5.56
Fagus crenata,5.95
Pinus densiflora,4.08
Pinus densiflora,5.15
Pinus densiflora,4.73
"Acer rubrum, Acer saccharum, Betula papyrifera, Populus grandidentata, Quercus rubra",3.86
Pinus resinosa,2.7
Populus canadensis Moench (clone I-214),2.02
"Acer saccharum, Tsuga canadensis",4.06
"Quercus myrtifolia, Quercus geminata, Quercus chapmanii",2.6
Pinus taeda,5.1
"Quercus rubra, Quercus alba, Quercus velutina",5
Picea purpurea,1.5
Abies faxoniana,1.9
Betula platyphylla,1.1
"Larix occidentalis, Pinus ponderosa",5.4
"Pinus ponderosa, Pseudotsuga menziesii",5.25
Tropical moist forest,5.41
Pinus taeda,3.73
Populus tremuloides,3.11
Populus tremuloides,5.16
Populus tremuloides,3.06
Populus tremuloides,4.84
Populus tremuloides,4.18
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",10.6
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",10.7
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",9.7
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",8.5
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",6.9
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",6.9
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",5.8
"Liriodendron tulipifera, Quercus prinus, Quercus rubra, Quercus alba, Quercus velutina etc. ",5.4
Graffenrieda emarginata,8.08
Graffenrieda emarginata,6.98
Graffenrieda emarginata,6.59
Graffenrieda emarginata,7.38
Graffenrieda emarginata,6.92
Nothofagus glauca,2.06
Nothofagus glauca,2.12
Nothofagus glauca,2.63
"Acer rubrum, Cornus florida, Ilex opaca, Liquidambar styraciflua, Liriodendron tulipifera etc.",7.1
"Acer rubrum, Cornus florida, Ilex opaca, Liquidambar styraciflua, Liriodendron tulipifera etc.",5.6
"Quercus serrata, Clethra barbinervis",4.3
Populus deltoides,6.8
Populus deltoides,5.7
"Tamarix chinensis, Distichlis spicata",2.45
Tamarix chinensis,4.85
Populus tremuloides,2.79
Populus tremuloides,2.58
Populus tremuloides,3.2
Populus tremuloides,2.29
Populus tremuloides,2.62
Populus tremuloides,2.03
Populus tremuloides,3.27
Populus tremuloides,2.02
Populus tremuloides,2.77
Populus tremuloides,2.56
Populus tremuloides,3.12
Populus tremuloides,2.97
Populus tremuloides,2.11
Populus tremuloides,2.12
Populus tremuloides,2.45
Populus tremuloides,3.48
Populus tremuloides,2.78
Populus tremuloides,2.99
Populus tremuloides,2.56
Populus tremuloides,1.97
Populus tremuloides,1.84
Populus tremuloides,1.75
Populus tremuloides,2.03
Populus tremuloides,2.01
Populus tremuloides,3.13
Populus tremuloides,1.85
Populus tremuloides,3.91
Populus tremuloides,3.09
Populus tremuloides,1.06
Populus tremuloides,2.15
Inga oerstediana etc.,2.4
Hedyosmum racemosum etc.,2.1
Myrcia fallax etc.,2.3
Quercus robur,6.33
Fagus sylvatica,4.17
"Alnus glutinosa, Fraxinus exelsior",5.03
"Vaccinium uliginosum, evergreen shrub",0.52
"Betula glandulosa, Vaccinium uliginosum",1.7
"Betula glandulosa, Salix spp.",1.89
"Betula glandulosa, Salix spp., Picea glauca",2.27
Picea glauca,2.76
"Chamaedaphne calyculata, Ledum groenlandicum, Kalmia angustifolia, Kalmia polifolia, Andromeda glaucophylla",0.82
Chamaedaphne calyculata,1.92
Vaccinium myrtilloides,2.18
"Chamaedaphne calyculata, Ledum groenlandicum, Kalmia angustifolia, Kalmia polifolia, Andromeda glaucophylla",1.21
Pinus contorta,2.29
Pinus contorta,1.83
Pinus contorta,1.8
Pinus contorta,1.89
Pinus taeda,2.48
Pinus elliottii,2.47
Pinus taeda,4.23
Pinus contorta,3.2
Pinus contorta,3.1
Pinus contorta,2.9
Pinus contorta,3.05
Pinus contorta,3.85
Pinus contorta,2.4
Pinus contorta ,1.8
Pinus contorta ,1.3
Pinus contorta ,0.1
Pinus contorta ,2.7
Betula pendula,5.34
Quercus petraea,5.45
Carpinus betulus,8.73
Fagus sylvatica,8.84
Rhizophora mangle,3.25
Rhizophora mangle,4.45
Rhizophora mangle,3.71
Rhizophora mangle,4.15
Rhizophora mangle,4.52
Rhizophora mangle,5.14
Rhizophora mangle,5.39
Rhizophora mangle,5.47
Rhizophora mangle,5.58
Rhizophora mangle,5.86
Laguncularia racemosa,5.29
"Laguncularia racemosa, Avicennia germinans",4.09
Avicennia germinans,2.75
Avicennia germinans,1.61
Rhizophora mangle,2.91
Rhizophora mangle,4.2
"Rhizophora mangle, Laguncularia racemosa",3.29
"Rhizophora mangle, Laguncularia racemosa",3.81
Rhizophora mangle,3.33
Rhizophora mangle,3.79
Laguncularia racemosa,4.55
Laguncularia racemosa,4.52
Laguncularia racemosa,4.4
Betula pubescens,3.9
Betula pubescens,2.5
Betula pubescens,3.8
Cupressus lusitanica,3.86
Pinus patula,2.13
Eucalyptus grandis,2.07
Rhus typhina,1.5
Quercus petraea,3.8
"Quercus petraea, Fagus sylvatica",4.8
"Quercus petraea, Fagus sylvatica",6.1
Fagus sylvatica,5.9
Eucalyptus,3.13
Riparian forests,4.51
Avicennia marina,1.1
Avicennia marina,3
"Avicennia marina, Rhizophora stylosa",2.6
"Avicennia marina, Rhizophora stylosa",2.4
"Avicennia marina, Rhizophora stylosa",3.4
"Avicennia marina, Rhizophora stylosa",1.7
Pinus sylvestris,3.38
"Pinus montana, Pinus cembra",2.18
"Pinus montana, Pinus cembra",1.78
"Pinus montana, Pinus cembra",3.89
"Pinus montana, Pinus cembra",3.99
"Dryas integrifolia, Salix arctica",0.23
"Castanea sativa, Corylus avellana, Acer pseudoplatanus",3.86
Fagus sylvatica,4.78
Larix decidua,1.74
"Liriodendron tulipifera, Fagus grandifolia, Carya tomentosa",7
Chamaecyparis obtusa,5.77
"Diospyros sandwicensis, Psydrax odorata",2.86
"Diospyros sandwicensis, Psydrax odorata",1.35
Quercus mongolica,5.5
Quercus cerris,4.16
Quercus pubescens,2.73
Castanea sativa,6.5
Castanea sativa,5.3
Acer saccharum,7.4
Acer saccharum,8.1
Acer saccharum,6.87
Acer saccharum,6.12
Acer saccharum,6.77
Acer saccharum,6.97
Acer saccharum,7.63
"Rhizophora mangle, Laguncularia racemosa",2.73
"Rhizophora mangle, Laguncularia racemosa",1.33
Pinus contorta,3.59
Abies lasiocarpa,8.07
Pinus contorta,13.4
Pinus contorta,11.5
Pinus contorta,7.5
Pinus contorta,7.9
Pinus contorta,8.9
Pinus contorta,3.2
Pinus contorta,2.3
Pinus contorta,4.5
Pinus banksiana,7.4
Pinus banksiana,6.1
Pinus banksiana,9.1
Pinus banksiana,7.9
Pinus banksiana,11
Pinus banksiana,5.8
Pinus banksiana,7.2
Pinus taeda,5.34
Pinus ponderosa,3.63
Pinus ponderosa,7.4
Pinus taeda,2.7
Acer rubrum,5.14
"Quercus rubra, Quercus prinus",1.88
"Quercus prinus, Quercus spp.",2.72
"Quercus prinus, Quercus florida",3.28
"Populus tremuloides, Betula papyrifera",3
"Quercus rubra, Quercus alba, Quercus prinus, Quercus velutina",3.4
Pinus ponderosa,7.2
Pinus ponderosa,6.8
Pinus ponderosa,6.9
Pinus ponderosa,6.1
"Quercus ellipsoidalis, Quercus macrocarpa",4.73
"Quercus ellipsoidalis, Quercus macrocarpa",2.95
"Quercus ellipsoidalis, Quercus macrocarpa",3.47
"Quercus ellipsoidalis, Quercus macrocarpa",2.76
"Quercus ellipsoidalis, Quercus macrocarpa",2.36
"Pinus contorta, Pinus monticola, Abies magnifica, Tsuga mertensiana",1.59
"Dialium species, Aucoumea klaineana",7
Quercus petraea,4.24
"Quercus petraea, Fagus sylvatica",4.49
Betula pubescens,0.76
"Amaioua guianensis, Ocotea acutangula, Aspidosperma excelsum etc.",5
"Acer saccharum, Betula alleghaniensis",2.81
"Acer saccharum, Betula alleghaniensis",3.16
Eucalyptus saligna,3.18
Eucalyptus saligna,2.78
Eucalyptus saligna,2.99
Eucalyptus saligna,1.99
Eucalyptus saligna,1.84
Eucalyptus saligna,1.8
Eucalyptus saligna,1.46
Toona ciliata,2.9
Toona ciliata,2.1
Toona ciliata,2.4
Toona ciliata,2.7
Toona ciliata,2.5
Toona ciliata,2.4
"Acacia Koa, Toona ciliata",2.4
"Acacia Koa, Toona ciliata",2.6
"Pinus sylvestris, Picea abies",3.94
"Pinus sylvestris, Picea abies, Quercus robur",2.89
Quercus robur,2.32
Betula nana,2.64
Cassiope tetragona,0.36
Ericaceous vegetation,0.11
Populus tremula,2.45
Populus tremuloides,3
Populus tremuloides,4.05
Pinus resinosa,2.96
Pinus strobus,3.3
Pinus sylvestris,2.62
Picea abies,5.24
Pinus sylvestris,2.32
Acer saccharum,3.25
"Eucalyptus delegatensis, Eucalyptus dalrymplean",2.4
"Eucalyptus creba, Eucalyptus drepanophylla",1.3
"Pterocarpus marsupium, Cleasistanthus collinus, Grewia tilifolia, Tectona grandis, Lagerostromia parviflora, Diosporus melanoxylon, Terminalia alata, Dendrocalamus strictus, Bamboosa arundinacea",2.31
Picea mariana ,3.3
Picea mariana ,3.97
Picea mariana ,2.36
Picea mariana ,3.21
Picea mariana ,3.09
Picea mariana ,3.78
Picea mariana ,3.83
Picea mariana ,5.37
Quercus liaotungensis,2.9
Larix principis-rupprechtii,2.54
Pinus tabulaeformis,2.28
Tsuga canadensis,3.09
"Tsuga canadensis, Picea rubens",2.78
Picea rubens,1.73
Picea rubens,1.82
Picea rubens,1.8
Picea rubens,1.9
"Picea rubens, Betula papyrifera",2.58
"Pinus strobus, hardwood mixtures",3.46
"Pinus strobus, hardwood mixtures",3.61
Fagus grandifolia,3.04
Fagus grandifolia,3.49
"Fagus grandifolia, Quercus rubra",3.33
"Betula papyrifera, Fagus grandifolia",3.39
"Quercus rubra, Fagus grandifolia",3.35
"Acer saccharum, Fagus grandifolia",3.58
"Acer saccharum, Fagus grandifolia",3.52
"Acer saccharum, Fagus grandifolia",3.34
"Acer saccharum, Fraxinus americana",3.47
Nothofagus pumilio,2.5
Fagus sylvatica,3.56
Quercus robur,2.64
Pinus sylvestris,1.99
Deciduous and evergreen species belonging to the Guineo-Conglian phytochorion,9.24
Deciduous and evergreen species belonging to the Guineo-Conglian phytochorion,8.97
Eucalyptus marginata,1.8
Eucalyptus marginata,1.51
Eucalyptus marginata,1.27
Eucalyptus marginata,2.45
Eucalyptus marginata,2.14
Eucalyptus marginata,1.6
Dipterocarp species,7.27
"Cecropia sp., Clusia sp., Miconia sp., Psychotria sp. etc.",3.6
"Thouinidium decandrum, Guapira macrocarpa, Astronium graveolens, Trichilia trifolia, Casearia corymbosa",5.4
"Guapira macrocarpa, Lonchocarpus eriocarnalis, Plumeria rubra, Piptadenia constricta, Bursera instabilis",3.8
"Guapira macrocarpa, Plumeria rubra, Lonchocarpus constrictus, Bursera instabilis, Colubrina heteroneura",3.3
Pinus banksiana,1.4
Pinus banksiana,1.6
Pinus banksiana,1.4
Pinus banksiana,1.5
"Pinus resinosa, Populus tremuloides",3.9
Pinus banksiana,1.9
Pinus resinosa,3.4
Pinus banksiana,2.3
"Quercus rubra, Pinus resinosa, Acer rubrum",5
"Populus tremuloides, Acer rubrum, Quercus rubra, Populus grandidentata",4.4
"Pinus resinosa, Pinus strobus, Acer rubrum",4.4
Pinus resinosa,2.5
"Acer saccharum, Betula papyrifera, Pinus strobus",5.1
"Acer saccharum, Quercus rubra, Betula papyrifera",5.9
"Quercus rubra, Acer saccharum, Acer rubrum",5.6
"Quercus rubra, Acer rubrum",5.5
"Acer saccharum, Acer rubrum, Tsuga canadensis",6.8
"Acer saccharum, Tilia americana",5.5
"Betula papyrifera, Acer saccharum, Populus tremuloides",5.9
"Acer saccharum, Betula alleghaniensis",6.3
"Acer saccharum, Tilia americana, Populus tremuloides",8
"Acer saccharum, Fraxinus spp., Quercus rubra",8.4
"Acer saccharum, Tilia americana, Fraxinus spp.",5.1
"Acer saccharum, Tilia americana",7.1
Metrosideros polymorpha,8
Metrosideros polymorpha,7.1
Metrosideros polymorpha,5.8
Metrosideros polymorpha,7.5
Metrosideros polymorpha,4.4
