Species,LAI Value
Metrosideros polymorpha,3
Pinus elliotti,5.99
Tsuga heterophylla,31
Tsuga heterophylla,47
"Pseudotsuga menziesii, Abies grandis",18
Pseudotsuga menziesii,15
"Pseudotsuga menziesii, Tsuga heterophylla, Abies amabilis",22
Tsuga mertensiana,10
Pinus ponderosa,7
Juniperus occidentalis,2
Artemisia tridentata,1
Pinus ponderosa,2.73
Pinus resinosa,6.47
Mixed hardwood forest,6.7
Mixed hardwood forest,6.8
Mixed hardwood forest,4.8
Mixed hardwood forest,5.6
Quercus rubra,4.5
Larix decidua,5.1
Pinus strobus,7.4
Pinus resinosa,6.2
Picea abies,10.2
"Picea sitchensis, Tsuga heterophylla",5.3
Alnus rubra,3.9
Pseudotsuga menziesii,4
"Tsuga mertensiana, Pseudotsuga menziesii",8.7
Tsuga mertensiana,2.8
Pinus ponderosa,1.1
Juniperus occidentalis,0.4
"Tsuga heterophylla, Pseudotsuga menziesii",8.3
Pseudotsuga menziesii,6.6
Pseudotsuga menziesii,8.2
Pseudotsuga menziesii,6.7
Pseudotsuga menziesii,6
Pseudotsuga menziesii,7.4
Pinus ponderosa,1.7
Pinus ponderosa,2.4
Pinus ponderosa,2.6
Pinus ponderosa,3.3
Pinus contorta,4
Picea engelmannii,4.1
Abies grandis,5.3
Pinus strobus,3
Pinus strobus,2.9
Pinus strobus,2.9
Pinus strobus,3.8
Pinus strobus,3.2
Populus tremuloides,3.3
Picea mariana,5.6
Pinus banksiana,2.8
Pinus banksiana,2.4
Populus tremuloides,2.2
Picea mariana,4.2
Pinus banksiana,1.8
Pinus banksiana,2.2
Picea abies,11.5
Fagus sylvatica,3.4
Pinus contorta,0
Pinus contorta,0.01
Pinus contorta,0.14
Pinus contorta,1.82
Pinus sylvestris,2.66
Pinus sylvestris,1.98
Fagus crenata,7.8
Fagus crenata,7.6
Fagus crenata,7.7
Fagus crenata,3.3
Fagus crenata,3.2
Fagus crenata,3.3
Fagus crenata,3.6
Fagus crenata,5.4
Fagus crenata,4.9
Fagus crenata,4.4
Fagus crenata,4.5
Fagus crenata,5.38
Fagus crenata,4.41
Fagus crenata,7.84
Fagus crenata,4.54
"Abies veitchii, Abies mariesii",8.2
"Abies veitchii, Abies mariesii",9.7
"Abies veitchii, Abies mariesii",8.1
"Abies veitchii, Abies mariesii",5.5
"Abies veitchii, Abies mariesii",10.6
"Abies veitchii, Abies mariesii",7.8
"Abies veitchii, Abies mariesii",12.8
"Abies veitchii, Abies mariesii",10.9
"Abies veitchii, Abies mariesii",7.7
Camellia japonica,6.42
Camellia japonica,5.42
Camellia japonica,4.05
Camellia japonica,5.65
"Quercus glauca, Quercus salicina, Camellia japonica",6.63
"Quercus glauca, Quercus salicina, Camellia japonica",5.52
"Quercus glauca, Quercus salicina, Camellia japonica",6.07
Cryptomeria japonica ,8.64
Cryptomeria japonica ,10
Chamaecyparis obtusa,6.3
Chamaecyparis obtusa,6.3
Chamaecyparis obtusa,7.1
Chamaecyparis obtusa,6.4
Chamaecyparis obtusa,5.4
Chamaecyparis obtusa,5.6
Chamaecyparis obtusa,5.9
Chamaecyparis obtusa,5.8
Chamaecyparis obtusa,6
Chamaecyparis obtusa,4.7
Chamaecyparis obtusa,5.9
Chamaecyparis obtusa,5.4
Chamaecyparis obtusa,6.6
Chamaecyparis obtusa,5.7
Chamaecyparis obtusa,6.2
Cryptomeria japonica ,13.5
Cryptomeria japonica ,11.8
Cryptomeria japonica ,10.7
Cryptomeria japonica,9.4
Cryptomeria japonica,12.1
Cryptomeria japonica,13
Cryptomeria japonica,14.7
Cryptomeria japonica,11.5
Cryptomeria japonica,10
Acacia mollissima,9.9
Castanopsis cuspidata ,8.86
Cryptomeria japonica,17.2
Abies lasiocarpa,14.7
"Abies concolor, Pseudotsuga menziesii",15.5
Pseudotsuga menziesii,16.7
Pseudotsuga menziesii,15.5
"Pinus ponderosa, Pinus strobiformis",7.6
Pinus ponderosa,5.9
Pinus ponderosa,4.7
"Pinus chihuahuana, Pinus ponderosa, Quercus hypoleucoides, Quercus arizonica",3.7
"Pinus cembroides, Juniperus deppeana",2
"Quercus oblongifolia, Quercus emoryi",1.76
"Fouquieria splendens, Prosopis juliflora et al.",1.58
"Carnegiea gigantea, Cercidium microphyllum, Fouquieria splendens",0.94
"Cercidium microphyllum, Franseria deltoidea, Fouquieria splendens",0.59
Larrea divaricata,0.6
Cercocarpus breviflorus,1.4
Populus tremuloides,6.4
Aesculus octandra,6.2
Tsuga canadensis,13.1
Fagus grandifolia,2.9
Quercus prinus,6.3
Quercus prinus,4.3
Pinus (heath),4.7
Pinus echinata,7.8
Picea rubens,14.8
Abies fraseri,12.3
Liriodendron tulipifera,7.4
"Quercus rubra, Quercus alba",3.5
Fagus grandifolia,14.8
"Deschampsia flexuosa, Leiophyllum lyoni",0.08
Leiophyllum lyoni,3.1
Rhododendron carolinianum,2
Rhododendron catawbiense,2.8
"Rhododendron catawbiense, Kalmia latifolia, Gaylyssacia baccata",1.97
"Rhododendron catawbiense, Kalmia latifolia",2.63
"Rhododendron catawbiense, Kalmia latifolia",4.52
"Rhododendron catawbiense, Kalmia latifolia",4.75
"Rhododendron catawbiense, Gaylyssacia baccata",6.08
"Fagus grandifolia, Acer saccharum, Betula lutea",5.5
"Acer saccharum, Betula lutea, Fagus grandifolia",5.7
"Fagus grandifolia, Acer saccharum, Betula lutea",6.2
Betula platyphylla,3.5
"Quercus crispula, Betula ermanii, Betula platyphylla, Abies sachalinensis, Picea jezoensis",7.8
"Picea glehnii, Betula platyphylla",3.4
"Quercus crispula, Betula platyphyla, Acer mono",5.1
Chamaecyparis obtusa,5.5
"Betula platyphylla, Quercus mongolica, Acer mono, Kalopanax pictus, Tilia japonica, Ulmus davidiana",4
Fagus crenata,3.96
Betula ermanii,5.2
"Betula ermanii, Quercus crispula",7.21
"Ilex pedunculosa, Symplocos prunifolia, Quercus serrata, Evodiopanax innovans",3.5
"Cinnamomum camphora, Machilus thunbergii, Quercus serrata, Castanopsis cuspidate, Ulmus parvifolia, Quercus glauca",4.8
Cryptomeria japonica,5.4
Cryptomeria japonica,5.7
Larix cajanderi,3.7
Pinus sylvestris,5
Larix sibirica,4.4
Larix gmelinii,2.5
Artemisia ordosica,0.3
Populus spp,1.96
"Cinnamomum randaiense, Cryptocarya chinesis, Persea zuihoenisis, Castanopsis hystrix, Gordonia axillaris 
",4.5
"Lithocarpus, Quercus, Castanopsis sp.",4.5
Tectona grandis,4
Hopea ferrea,6.3
Hevea brasiliensis,3.2
Populus trichocarpa,3.23
Pinus sylvestris,2.5
Pinus sylvestris,2.4
Pinus sylvestris,2.7
Pinus sylvestris,2
Fagus sylvatica,4.6
"Fagus sylvatica, Fraxinus excelsior",4.6
Fagus sylvatica,4
Pinus sylvestris,5.34
Picea abies,20.4
Pinus pinaster,2.7
Pinus pinaster,3
Pinus pinaster,3.3
Picea abies,12.44
Picea abies,7.42
Picea abies,4.49
Picea abies,5.44
Pinus sylvestris,1.36
Pinus sylvestris,1.57
Picea abies,2.64
Picea abies,2.21
Alnus glutinosa,4.8
Quercus petraea,5.97
Castanea sativa and others,5.14
Castanea sativa and others,7.45
Castanea sativa and others,5.81
Castanea sativa and others,6.4
Castanea sativa and others,2.88
Fagus sylvatica,2.46
Quercus petraea and others,5.86
Quercus petraea and others,4.67
Quercus petraea,1.71
Nothofagus solandri,6.7
Fagus sylvatica,5
"Pinus edulis, Juniperus monosperma",1.85
"Pinus edulis, Juniperus monosperma",1.72
"Micarandra sprucei, Manilkara sp.",4.47
"Micarandra sprucei, Manilkara sp.",9.46
"Micarandra sprucei, Eperua leucantha",5.87
"Micarandra sprucei, Eperua leucantha",5.45
"Micarandra sprucei, Eperua leucantha",3.07
"Micarandra sprucei, Manilkara sp., Eperua leucantha",5.58
"Micarandra sprucei, Eperua cunuri 3?",2.81
"Micarandra sprucei, Eperua zapatero?",9.78
"Micarandra sprucei, Glycoxylon inophyllum",3.9
Micarandra sprucei,4.72
"Micarandra sprucei, Eperua palo amarillo?",4.64
"Micarandra sprucei, Glycoxylon media luna?",3.23
Eperua molenillo,3.04
Tropical tree species,6
Tropical tree species,6.1
Tropical tree species,6.2
Tropical tree species,6.3
Tropical tree species,6.7
"Quercus spps, Acer rubrum, Liriodendron tulifpifera ",4.9
57 species mix,3.6
Pinus caribaea,2.5
Carapa guianensis,2.9
Euxylophora paraensis,2.1
"Leguminosae combination (Parkia multijuga, Dinizia excelsa, Dalbergia nigra)",3.7
"Salix spp., Betula nana etc.",0.53
"Salix spp., Betula nana etc.",0.84
"Salix glauca, Salix planifolia, Betula nana, Eriophorum angustifolium",2.09
Pseudotsuga menziesii,6
Pseudotsuga menziesii,8.1
Pseudotsuga menziesii,10.3
Pseudotsuga menziesii,7.3
Pseudotsuga menziesii,9.2
Pseudotsuga menziesii,10.4
Pseudotsuga menziesii,11.2
Pseudotsuga menziesii,9.3
Pseudotsuga menziesii,7.7
Pseudotsuga menziesii,7.4
Pseudotsuga menziesii,9.6
Pseudotsuga menziesii,18.1
Pseudotsuga menziesii,20.1
"Populus tremuloides, Populus grandidentata",2.25
"Populus tremuloides, Populus grandidentata",2.41
Picea abies,1.69
Picea abies,1.32
"Populus tremuloides, Populus grandidentata",3.32
"Populus tremuloides, Populus grandidentata",4.91
"Populus tremuloides, Populus grandidentata",3.04
"Populus tremuloides, Populus grandidentata",3.02
"Populus tremuloides, Populus grandidentata",3.35
"Populus tremuloides, Populus grandidentata",3.77
"Populus tremuloides, Populus grandidentata",4.18
"Populus tremuloides, Populus grandidentata",4.38
"Populus tremuloides, Populus grandidentata",4.38
"Populus tremuloides, Populus grandidentata",4.26
"Populus tremuloides, Populus grandidentata",4.26
Picea abies,3.27
Picea abies,2.69
Picea abies,2.88
"Populus tremuloides, Populus grandidentata",3.51
"Populus tremuloides, Populus grandidentata",2.73
Picea abies,2.6
"Populus tremuloides, Populus grandidentata",5.68
Picea abies,2.69
"Populus tremuloides, Populus grandidentata",3.04
Picea abies,3.67
Picea abies,3.48
"Populus tremuloides, Populus grandidentata",2.96
"Populus tremuloides, Populus grandidentata",3.43
"Populus tremuloides, Populus grandidentata",5.14
"Populus tremuloides, Populus grandidentata",3.06
"Populus tremuloides, Populus grandidentata",3.06
"Populus tremuloides, Populus grandidentata",3.69
Picea abies,0.84
Picea abies,0.71
Picea abies,0.52
"Populus tremuloides, Populus grandidentata",4.51
Picea abies,0.69
Picea abies,4.26
Picea abies,1.83
Picea abies,2.7
Picea abies,3.74
Picea abies,2
Picea abies,2.79
"Populus tremuloides, Populus grandidentata",3.35
"Populus tremuloides, Populus grandidentata",3.68
"Populus tremuloides, Populus grandidentata",3.89
"Populus tremuloides, Populus grandidentata",4.51
Picea abies,0.59
Picea abies,0.74
Picea abies,0.48
"Populus tremuloides, Populus grandidentata",2.75
Picea abies,2.45
Picea abies,4
Picea abies,5.42
Picea abies,3.09
"Populus tremuloides, Populus grandidentata",1.29
"Populus tremuloides, Populus grandidentata",3.64
"Populus tremuloides, Populus grandidentata",2.67
"Populus tremuloides, Populus grandidentata",3.05
Picea abies,3.73
Picea abies,3.09
Picea abies,2.44
Picea abies,3.03
Picea abies,2.84
Picea abies,2.28
Pinus resinosa,4.9
Pinus resinosa,6.2
Pinus banksiana,1.6
Pinus banksiana,2.2
Pinus banksiana,1.7
Pinus banksiana,1.5
Pinus banksiana,2
Betula verrucosa,6.2
Betula verrucosa,3.5
Betula verrucosa,4.1
Betula verrucosa,1.7
Betula verrucosa,2.8
Betula verrucosa,4.1
Betula verrucosa,5.9
Betula verrucosa,6.5
Pinus sylvestris,5.98
Pinus sylvestris,6.94
Pinus sylvestris,9.28
Pinus sylvestris,10.79
Pinus sylvestris,5.25
Pinus sylvestris,8.55
Pinus sylvestris,10.14
Pinus sylvestris,7.47
Pinus sylvestris,14.21
Pinus sylvestris,4.72
Pinus nigra,14.73
Tectona grandis,17.2
Shorea robusta,13.4
Shorea robusta,11.4
Tectona grandis,17.4
Tectona grandis,11.5
Tectona grandis,10.6
Tectona grandis,14.6
Shorea robusta,8.51
Shorea robusta,14.02
Shorea robusta,11.66
Quercus ilex,4.5
Shorea robusta,6
Turreanthus africana,9
Dacryodes klaineana,9
Larix leptolepis,6.68
Tsuga sieboldii,5.3
Abies firma,6.7
Quercus patraea,5.2
Quercus robur,4.72
Quercus pubescens,2.54
Quercus pedunculiflora,3.43
Quercus robur,5.4
Fagus sylvatica,3.2
Fagus sylvatica,4.3
Fagus sylvatica,5.88
Fagus sylvatica,6.72
Fagus sylvatica,6.51
"Quercus petraea, Quercus robur",5.3
"Quercus alba, Quercus coccinea",3.79
Pinus strobus,17.8
Pinus taeda,5.25
Pseudotsuga menziesii,12.5
Liriodendron tulipifera,5.1
Marquesia macroura,3.47
Atriplex confertifolia,2.12
Atriplex lentiformis (Torr.),2.82
Atriplex canescens,2.99
Sarcobatus vermiculatus,2.22
Chrysothamnus consimilis,2.02
Artemesia tridentata,1.25
Populus tremuloides,5
"Populus tremuloides, Betula papyrifera, Acer rubrum",4.9
"Populus tremuloides, Betula papyrifera, Acer rubrum. Acer saccharum",5.5
"Quercus prinus, Cornus florida, Quercus alba",2.8
"Quercus alba, Cornus florida",3.4
"Quercus prinus, Cornus florida, Quercus alba",2.6
"Quercus prinus, Cornus florida, Quercus velutina",2.9
"Acer saccharum, Quercus prinus, Cornus florida",3
"Quercus alba, Quercus velutina, Fagus grandifolia",3
"Quercus alba, Acer rubrum, Fagus grandifolia, Quercus velutina",3.3
"Fagus grandifolia, Acer saccharum",3
"Fagus grandifolia, Acer saccharum",4.4
"Fagus grandifolia, Acer saccharum, Quercus velutina, Cornus florida",4
"Fagus grandifolia, Acer saccharum",3.9
"Fagus grandifolia, Acer saccharum",4.5
Taxodium distichum,0.5
"Taxodium distichum, Nyssa biflora",2
"Taxodium distichum, Nyssa biflora",3.4
"Taxodium distichum, Nyssa biflora",4.4
"Taxodium distichum, Fraxinus caroliniana",8.5
Populus tremuloides ,2.4
Populus tremuloides ,2.9
Populus tremuloides ,1.6
Fagus sylvatica,4.1
Fagus sylvatica,4.3
Fagus sylvatica,5
Fagus sylvatica,5.4
Fagus sylvatica,6.6
Fagus sylvatica,5.4
Betula spp.,1.6
"Acer platanoides, Tilia cordata, Qercus robur",3.5
Quercus robur,4.7
Pinus ponderosa,5.2
Pinus ponderosa,5.37
Pinus ponderosa,6.5
Pinus ponderosa,6.94
Pinus ponderosa,7.3
Pinus ponderosa,8.4
"Populus grandidentata, Acer rubrum, Quercus rubra, Populus tremuloides",3.59
"Populus grandidentata, Acer rubrum, Quercus rubra",2.9
Populus grandidentata,2.43
"Loiseleuria procumbens, Cetraria islandica",2.6
"Vaccinium myrtillus, Vaccinium uliginosum",5.3
Loiseleuria procumbens ,3.3
Pinus taeda,1.21
"Populus balsamifera, Alnus tenuifolia",3
Populus balsamifera,6
"Betula papyrifera, Populus tremuloides",4
Pinus contorta,23.4
Pinus contorta,35.7
Nothofagus solandri,4.15
Nothofagus solandri,8.9
Nothofagus truncata,7.4
Eucalyptus obliqua,5.4
Fagus crenata,4.33
Fagus crenata,3.19
Fagus crenata,5.77
Fagus crenata,4.19
Fagus crenata,4.79
Fagus crenata,5.27
Fagus crenata,6.15
Fagus crenata,4.61
Fagus crenata,7.84
Fagus crenata,5.5
Fagus crenata,5.8
Abies concolor,14.53
Abies concolor,20.75
"Abies magnifica, Abies concolor",15.58
"Abies magnifica, Abies concolor",16.45
Abies magnifica,17.33
Abies magnifica,25.34
"Picea engelmannii, Abies lasiocarpa",8.75
"Picea engelmannii, Abies lasiocarpa",5.09
"Picea engelmannii, Abies lasiocarpa",5.63
"Picea engelmannii, Abies lasiocarpa",4.34
"Picea engelmannii, Abies lasiocarpa",5.13
"Picea engelmannii, Abies lasiocarpa",5.16
"Vismia, Bellucia",3.86
"Cecropia, Laetia",3.54
"Vismia, Cecropia",3.71
Cecropia,4.13
"Vismia, Cecropia, Miconia",4.41
"Cecropia, Laetia",4.46
"Cecropia, Laetia",4.07
"Miconia, Tapiria",4.79
"Miconia, Croton",3.94
Eucalyptus regnans,9
Eucalyptus sieberii,11
"Eucalyptus signata, Eucalyptus umbra",2.46
Pinus pinaster,14.6
Fagus sylvatica,6.4
Fagus sylvatica,6.5
Quercus petraea,5.7
"Quercus robur, Quercus petraea",4.6
"Quercus robur, Carpinus betulus, Fagus sylvatica",6.8
"Quercus cerris, Quercus petraea",4.4
Fraxinus excelsior,5.4
Fraxinus excelsior,5.4
Fagus sylvatica,6.6
Fagus sylvatica,6.6
Fagus sylvatica,6.6
Picea abies,21.6
Betula pubescens,1.57
Tectona grandis,1.11
Tectona grandis,0.96
"Anogeissus latifolia, Diospyros melanoxylon, Buchanania lanzan, Pterocarpus marsupium et al.",3.76
"Anogeissus latifolia, Diospyros melanoxylon, Buchanania lanzan, Pterocarpus marsupium et al.",3.65
Combretodendron africanum,3.16
"Cyrilla racemiflora, Lyonia octandra, Chaetocarpus globosus",5.5
"Cyrilla racemiflora, Clethra occidentalis, Podocarpus urbanii Pilger, Hedyosmum arborescen",5.7
Rhizophora apiculata,4.2
"Padburggea pubescens, Eugenia clarkeana",12.3
"Padburggea pubescens, Eugenia clarkeana",12.3
"Quercus gilva, Castanopsis cuspidata",8.28
"Quercus gilva, Castanopsis cuspidata",8.11
"Quercus gilva, Castanopsis cuspidata",6.93
Rhizophora mangle,4.4
Cecropia spp.,11.6
Cecropia spp.,16.5
Tropical moist forest (395 spp.),22.4
"Dacrycarpus cinctus, Podocarpus archboldii et al. (119 tree species)",4.88
"Quercus sp., Machilus edulis, Cinnamomum sp. et al.",5.6
"Quercus glauca, Cinnamomum sp., Buddleja sp. et al,",6.88
Aspidosperma spp. (198 species in 4 ha),5.2
Betula maximowixziana,4.06
Betula maximowixziana,5.19
Betula maximowixziana,3.67
Betula ermanii,5.55
Cinnamomum camphora,6.11
Populus davidiana,2.37
Metasequoia glyptostroboides,9.53
Thujopsis dolabrata,12.6
Thujopsis dolabrata,17.5
Thujopsis dolabrata,12.7
"Quercus acuta,  Shiia sieboldii, Quercus stenophylla, Distylium racemosum",8.75
Abies veitchii,5
"Dipterocarpus spp., Anisoptera sp., Myristica sp., Beilschmiedia sp., et al.",7.37
"Dipterocarpus spp., Anisoptera sp., Myristica sp., Beilschmiedia sp., et al.",7.32
Melaleuca leucadendron,0.37
"Dacrydium sp., Tristania sp., et al.",7.1
"Quercus robur, Ilex aquifolium",5.3
"Quercus robur, Fagus sylvatica, Ilex aquifolium",4.9
"Fagus sylvatica, Quercus robur, Ilex aquifolium",5.7
Ilex aquifolium,5.6
Ilex aquifolium,6.6
Pinus sylvestris,11.9
"Alnus glutinosa, Betulab pendula",3.6
Castanea sativa,5.58
Picea sitchensis,9.1
Alnus rubra,6.5
Liriodendron tulipifera,7
Liriodendron tulipifera,7.1
"Quercus stellata, Quercus marilandica",4.8
Quercus alba,4
Taxodium distichum,2.9
"Cupressus pygmaea, Vaccinium ovatum, Pinus contorta",2.09
"Dacyodes excelsa, Sloanea beteriana, Manilkara bidentata et al.",7.34
Prestoea montana,3.3
Cyrilla racemiflora,4.96
Tabebuia rigida,3.25
"Tabebuia rigida, Ocotea spathulata, Clusia sp.",2.02
Dacryodes excelsa,7.34
Tabebuia rigida,1.99
"Gymnantbes lucida, Exostema caribaeum, Pisonia albida (169 species)",4.3
"Eucalyptus maculata, Ecucalyptus paniculata, Eucalyptus globoidea, Eucalyptus pilularis, Eucalyptus sieberi",4.95
"Albizia falcata, various tree species",10
Swietenia macrophylla,10.4
Dipterocarp,10.2
"Evergreen and deciduous shrub, Graminoids",1.2
Salix spp.,1.39
"Evergreen shrub (L. palustre, V vitis-ideaea, E. nigrum, L. procumbens)",0.18
Prunus pensylvanica,5.5
Prunus pensylvanica,6.3
Prunus pensylvanica,5.4
Pinus ponderosa,2.84
Pinus ponderosa,6.25
"Pinus ponderosa, Calocedrus decurrens",3.28
Acer saccharum,6.1
"Trichilia tuberculata, Ceiba pentandra, Pseudobombax septenatum, Spondias mombin, Virola surinamensis, Anacardium excelsum",7.25
Phyllostachys bambusoides,11.6
Betula aetnensis,3.8
"Carya tomentosa, Liriodendron tulipifera",4.7
Pinus banksiana,3
Pinus banksiana,2.2
Pinus banksiana,4.1
Pinus banksiana,2.6
"Eucalyptus marginata, Eucalyptus calophylla",2.6
Eucalyptus microcorys,5.2
Eucalyptus microcorys,5
Eucalyptus microcorys,3.9
Eucalyptus meullerana,3.8
"Eucalyptus marginata, Eucalyptus calophylla",2.4
Eucalyptus meullerana,4.8
Eucalyptus microcorys,2.3
Eucalyptus microcorys,4
Eucalyptus calophylla,2.3
Eucalyptus calophylla,1.9
Eucalyptus microcorys,2.5
"Eucalyptus marginata, Eucalyptus calophylla",2.6
Eucalyptus microcorys,2
Eucalyptus marginata,2.98
Eucalyptus marginata,1.69
Populus tremuloides,0.6
Pseudotsuga menziesii,9.31
"Pinus contorta, Larix occidentalis, Pseudotsuga menziesii, Abies grandis",4.2
Larix gmelinii,5.7
Larix gmelinii,1.68
Larix gmelinii,1.47
Larix gmelinii,1.41
Larix gmelinii,1.63
Larix gmelinii,1.14
Larix gmelinii,1.03
Acer rubrum,6.8
Quercus rubra,4.32
Eucalyptus camaldulensis,3.58
Phyllostachys pubescens,8.02
Picea abies,15.55
Tropical forest tree species,6.6
Micranda sprucei (total 59 species),4.4
Micranda sprucei (total 59 species),5.8
"Aspidosperma album, Mauritia carana (total 53 species)",2.6
"Aspidosperma album, Mauritia carana (total 53 species)",2.6
"Aspidosperma album, Mauritia carana (total 53 species)",1.5
Mixture of tree and non woody species (total 18 species),0.65
Mixture of tree and non woody species (total 18 species),1.22
Deciduous,6.98
Dense coniferous,6.74
Mixture of deciduous and conifer,6.05
Shurb,3.58
Fagus sylvatica,5.91
Fagus sylvatica,5.17
"Fagus sylvatica, Quercus",6.86
Quercus,6.03
Quercus,5.76
"Castanea, Pinus",4.01
Acer,5.99
Pinus,2.01
Picea,2.97
"Pinus, Picea",3.03
"Pinus, Picea",2.43
Betula,2.27
"Picea, Betula",2.89
"Pinus, Betula",0.17
Pinus sylvestris,1.73
Pinus sylvestris,1.35
"Pinus sylvestris, Picea abies",1.49
Pinus,7.29
Fagus sylvatica,5
"Pinus, Fagus sylvatica",6.27
Festuca ortophylla,0.32
Tropical forest tree species,4.92
"Quercus ilex, Buxus sp, Thymus sp",2.86
Pinus pinaster,3.11
Elaeis guineensis,3.81
Abies religiosa,4.96
"Pinus muricata, Pinus radiata, Pinus nigra?",3.5
"Banksia, Xanth, Blackbutt, Casurina etc.",2.37
Betula pendula,4.34
Pinus sylvestris,2.59
Picea abies,3.4
"Pinus sylvestris, Picea abies",3.34
"Picea abies, Betula pendula",3.91
Pinus sylvestris,3.16
Betula pendula,1.73
Picea abies,3.7
Picea abies,2.78
"Alnus sp., Betula pendula",1.74
"Picea abies, Betual pendula",3
Betula pendula,4.27
Betula pendula,3.08
"Betula pendula, Alnus sp.",4.69
Betula pendula,4
Betula pendula,3.89
Pinus sylvestris,4.2
Picea abies,1.2
Betula pendula,4.28
Betula pendula,4.05
Picea abies,3.29
Betula pendula,2.42
Alnus sp.,3.45
"Betula pendula, Alnus sp.",3.11
Betula pendula,4.7
Alnus sp.,3.8
Betula pendula,3.72
Picea abies,4.39
"Pinus sylvestris, Picea abies",3.17
