Category,Name,Density
Tree,Agrostis capillaris,8.39
Tree,Arrhenatherum elatius,7.66
Tree,Alopecurus pratensis,7.65
Tree,Anthoxanthum odoratum,7.34
Tree,Alopecurus geniculatus,7.21
Tree,Apera spica-venti,7.04
Tree,Clinopodium vulgare,6.92
Tree,Acer spicatum,6.9
Tree,Cirsium arvense,6.62
Tree,Calamagrostis epigejos,6.42
Tree,Anthyllis vulneraria,5.52
Tree,Digitalis purpurea,5.41
Tree,Cirsium acaule,5.31
Tree,Aegopodium podagraria,5.03
Shrub,Arctium lappa,4.72
Shrub,Aextoxicon punctatum,4.6
Shrub,Deschampsia cespitosa,4.52
Shrub,Centaurium erythraea,3.83
Shrub,Bromus hordeaceus,3.78
Shrub,Anthoxanthum odoratum,3.71
Shrub,Amomyrtus meli,3.6
Shrub,Brachypodium sylvaticum,3.5
Shrub,Calamagrostis epigejos,3.21
Shrub,Campanula rotundifolia,2.97
Shrub,Byrsonima coccolobifolia,2.56
Shrub,Dalbergia miscolobium,2.51
Shrub,Byrsonima verbascifolia,2.38
Shrub,Caryocar brasiliense,2.35
Grass,Annona crassiflora,1.56
Grass,Dacryodes rostrata,1.06
Grass,Canarium denticulatum,1.04
Grass,Cleistanthus paxii,0.97
Grass,Dacryodes laxa,0.96
Grass,Cleistanthus baramicus,0.89
Grass,Aporusa lucida,0.86
Grass,Canarium pilosum,0.71
Grass,Cornus stolonifera,0.23